DateTime	T	RH	P
2024-01-03 00:30:00	-23.3	70	993.5
2024-01-03 00:35:00	-23.3	71	993.4
2024-01-03 00:40:00	-23.3	71	993.4
2024-01-03 00:45:00	-23.2	71	993.3
2024-01-03 00:50:00	-23.2	71	993.3
2024-01-03 00:55:00	-23.2	71	993.2
2024-01-03 01:00:00	-23.3	71	993.2
2024-01-03 01:05:00	-23.2	71	993.1
2024-01-03 01:10:00	-23.4	71	993.1
2024-01-03 01:15:00	-23.3	72	993.1
2024-01-03 01:20:00	-23.3	72	993.1
2024-01-03 01:25:00	-23.4	72	993.1
2024-01-03 01:30:00	-23.4	71	993.1
2024-01-03 01:35:00	-23.5	72	993.2
2024-01-03 01:40:00	-23.6	71	993.3
2024-01-03 01:45:00	-23.5	72	993.3
2024-01-03 01:50:00	-23.7	71	993.3
2024-01-03 01:55:00	-23.7	71	993.3
2024-01-03 02:00:00	-23.7	71	993.4
2024-01-03 02:05:00	-23.6	71	993.3
2024-01-03 02:10:00	-23.6	70	993.3
2024-01-03 02:15:00	-23.8	71	993.3
2024-01-03 02:20:00	-23.7	71	993.3
2024-01-03 02:25:00	-23.6	71	993.3
2024-01-03 02:30:00	-23.7	71	993.3
2024-01-03 02:35:00	-23.6	71	993.3
2024-01-03 02:40:00	-23.6	71	993.4
2024-01-03 02:45:00	-23.7	71	993.4
2024-01-03 02:50:00	-23.7	71	993.4
2024-01-03 02:55:00	-23.7	71	993.4
2024-01-03 03:00:00	-23.8	72	993.3
2024-01-03 03:05:00	-23.6	72	993.3
2024-01-03 03:10:00	-23.5	72	993.3
2024-01-03 03:15:00	-23.5	71	993.3
2024-01-03 03:20:00	-23.6	71	993.3
2024-01-03 03:25:00	-23.7	72	993.4
2024-01-03 03:30:00	-23.5	72	993.4
2024-01-03 03:35:00	-23.7	72	993.5
2024-01-03 03:40:00	-23.8	72	993.5
2024-01-03 03:45:00	-23.6	73	993.6
2024-01-03 03:50:00	-23.5	71	993.6
2024-01-03 03:55:00	-23.6	71	993.6
2024-01-03 04:00:00	-23.8	71	993.7
2024-01-03 04:05:00	-23.7	71	993.6
2024-01-03 04:10:00	-23.8	71	993.6
2024-01-03 04:15:00	-23.7	71	993.6
2024-01-03 04:20:00	-23.7	71	993.7
2024-01-03 04:25:00	-23.7	71	993.7
2024-01-03 04:30:00	-23.5	70	993.8
2024-01-03 04:35:00	-23.6	69	993.8
2024-01-03 04:40:00	-23.7	69	993.8
2024-01-03 04:45:00	-23.8	70	993.8
2024-01-03 04:50:00	-23.8	71	993.8
2024-01-03 04:55:00	-24.0	70	993.7
2024-01-03 05:00:00	-23.9	71	993.7
2024-01-03 05:05:00	-24.1	70	993.8
2024-01-03 05:10:00	-24.0	70	993.8
2024-01-03 05:15:00	-24.1	71	993.8
2024-01-03 05:20:00	-24.1	71	993.8
2024-01-03 05:25:00	-24.2	71	993.9
2024-01-03 05:30:00	-24.1	70	993.9
2024-01-03 05:35:00	-24.2	70	993.9
2024-01-03 05:40:00	-24.1	71	993.9
2024-01-03 05:45:00	-24.4	71	993.8
2024-01-03 05:50:00	-24.4	71	993.8
2024-01-03 05:55:00	-24.4	71	993.8
2024-01-03 06:00:00	-24.4	70	993.9
2024-01-03 06:05:00	-24.4	71	993.9
2024-01-03 06:10:00	-24.4	71	993.9
2024-01-03 06:15:00	-24.3	70	993.8
2024-01-03 06:20:00	-24.5	71	993.8
2024-01-03 06:25:00	-24.4	71	993.8
2024-01-03 06:30:00	-24.3	71	993.9
2024-01-03 06:35:00	-24.3	71	993.9
2024-01-03 06:40:00	-24.4	70	994.0
2024-01-03 06:45:00	-24.4	71	994.0
2024-01-03 06:50:00	-24.3	70	994.1
2024-01-03 06:55:00	-24.3	70	994.1
2024-01-03 07:00:00	-24.3	70	994.1
2024-01-03 07:05:00	-24.3	70	994.1
2024-01-03 07:10:00	-24.4	70	994.0
2024-01-03 07:15:00	-24.4	70	994.0
2024-01-03 07:20:00	-24.4	70	993.9
2024-01-03 07:25:00	-24.3	71	993.9
2024-01-03 07:30:00	-24.1	71	993.9
2024-01-03 07:35:00	-24.0	71	994.0
2024-01-03 07:40:00	-23.9	71	993.9
2024-01-03 07:45:00	-23.8	70	993.9
2024-01-03 07:50:00	-23.8	70	993.8
2024-01-03 07:55:00	-23.8	71	993.9
2024-01-03 08:00:00	-23.6	71	993.8
2024-01-03 08:05:00	-23.6	71	993.9
2024-01-03 08:10:00	-23.5	71	993.8
2024-01-03 08:15:00	-23.4	71	993.8
2024-01-03 08:20:00	-23.4	71	993.9
2024-01-03 08:25:00	-23.3	71	993.8
2024-01-03 08:30:00	-23.3	71	993.8
2024-01-03 08:35:00	-22.9	71	993.8
2024-01-03 08:40:00	-22.8	70	993.7
2024-01-03 08:45:00	-22.7	70	993.7
2024-01-03 08:50:00	-22.8	70	993.7
2024-01-03 08:55:00	-22.7	70	993.6
2024-01-03 09:00:00	-22.6	69	993.6
2024-01-03 09:05:00	-22.7	69	993.6
2024-01-03 09:10:00	-22.7	68	993.6
2024-01-03 09:15:00	-22.5	69	993.5
2024-01-03 09:20:00	-22.7	69	993.5
2024-01-03 09:25:00	-22.5	70	993.5
2024-01-03 09:30:00	-22.5	70	993.5
2024-01-03 09:35:00	-22.5	69	993.5
2024-01-03 09:40:00	-22.4	69	993.5
2024-01-03 09:45:00	-22.5	69	993.4
2024-01-03 09:50:00	-22.4	67	993.4
2024-01-03 09:55:00	-22.5	68	993.4
2024-01-03 10:00:00	-22.4	66	993.3
2024-01-03 10:05:00	-22.5	67	993.2
2024-01-03 10:10:00	-22.4	67	993.2
2024-01-03 10:15:00	-22.3	66	993.3
2024-01-03 10:20:00	-22.6	67	993.3
2024-01-03 10:25:00	-22.4	66	993.3
2024-01-03 10:30:00	-22.4	68	993.3
2024-01-03 10:35:00	-22.1	66	993.3
2024-01-03 10:40:00	-22.3	65	993.2
2024-01-03 10:45:00	-22.4	66	993.2
2024-01-03 10:50:00	-22.7	66	993.1
2024-01-03 10:55:00	-22.6	68	993.1
2024-01-03 11:00:00	-22.2	67	993.1
2024-01-03 11:05:00	-22.3	66	993.1
2024-01-03 11:10:00	-22.5	67	993.0
2024-01-03 11:15:00	-22.4	68	993.0
2024-01-03 11:20:00	-22.3	67	993.0
2024-01-03 11:25:00	-22.1	67	993.1
2024-01-03 11:30:00	-22.0	67	993.1
2024-01-03 11:35:00	-22.2	66	993.1
2024-01-03 11:40:00	-22.2	67	993.1
2024-01-03 11:45:00	-22.1	67	993.1
2024-01-03 11:50:00	-22.1	67	993.0
2024-01-03 11:55:00	-22.2	68	993.0
2024-01-03 12:00:00	-22.2	67	992.9
2024-01-03 12:05:00	-22.2	68	992.9
2024-01-03 12:10:00	-22.1	68	992.9
2024-01-03 12:15:00	-21.9	67	992.9
2024-01-03 12:20:00	-22.0	68	992.9
2024-01-03 12:25:00	-21.8	69	992.8
2024-01-03 12:30:00	-21.7	67	992.8
2024-01-03 12:35:00	-22.0	66	992.9
2024-01-03 12:40:00	-22.2	68	992.9
2024-01-03 12:45:00	-22.2	68	992.9
2024-01-03 12:50:00	-22.3	68	992.8
2024-01-03 12:55:00	-22.1	69	992.8
2024-01-03 13:00:00	-21.9	69	992.8
2024-01-03 13:05:00	-21.8	69	992.8
2024-01-03 13:10:00	-21.9	68	992.8
2024-01-03 13:15:00	-22.0	68	992.9
2024-01-03 13:20:00	-21.9	68	992.9
2024-01-03 13:25:00	-22.0	68	992.9
2024-01-03 13:30:00	-22.0	68	993.0
2024-01-03 13:35:00	-22.1	68	993.0
2024-01-03 13:40:00	-22.1	68	993.0
2024-01-03 13:45:00	-22.2	69	992.9
2024-01-03 13:50:00	-22.0	68	992.9
2024-01-03 13:55:00	-22.0	68	993.0
2024-01-03 14:00:00	-22.0	67	993.0
2024-01-03 14:05:00	-21.9	68	993.0
2024-01-03 14:10:00	-21.9	69	993.0
2024-01-03 14:15:00	-22.0	70	993.0
2024-01-03 14:20:00	-22.2	70	992.9
2024-01-03 14:25:00	-22.2	71	992.9
2024-01-03 14:30:00	-22.3	71	992.8
2024-01-03 14:35:00	-22.4	71	992.8
2024-01-03 14:40:00	-22.3	72	992.8
2024-01-03 14:45:00	-22.5	71	992.8
2024-01-03 14:50:00	-22.6	71	992.8
2024-01-03 14:55:00	-22.5	70	992.7
2024-01-03 15:00:00	-22.5	70	992.8
2024-01-03 15:05:00	-22.6	70	992.8
2024-01-03 15:10:00	-22.6	70	992.8
2024-01-03 15:15:00	-22.7	70	992.8
2024-01-03 15:20:00	-22.7	70	992.7
2024-01-03 15:25:00	-22.8	71	992.8
2024-01-03 15:30:00	-22.7	70	992.7
2024-01-03 15:35:00	-22.8	70	992.7
2024-01-03 15:40:00	-22.7	71	992.6
2024-01-03 15:45:00	-22.9	70	992.5
2024-01-03 15:50:00	-22.9	71	992.4
2024-01-03 15:55:00	-23.0	71	992.3
2024-01-03 16:00:00	-23.1	71	992.2
2024-01-03 16:05:00	-23.2	71	992.3
2024-01-03 16:10:00	-23.2	71	992.3
2024-01-03 16:15:00	-23.2	69	992.4
2024-01-03 16:20:00	-23.4	71	992.3
2024-01-03 16:25:00	-23.4	70	992.4
2024-01-03 16:30:00	-23.4	71	992.3
2024-01-03 16:35:00	-23.3	71	992.3
2024-01-03 16:40:00	-23.5	71	992.3
2024-01-03 16:45:00	-23.6	71	992.3
2024-01-03 16:50:00	-23.8	71	992.3
2024-01-03 16:55:00	-23.8	71	992.2
2024-01-03 17:00:00	-23.8	71	992.2
2024-01-03 17:05:00	-23.8	70	992.1
2024-01-03 17:10:00	-23.7	71	992.1
2024-01-03 17:15:00	-23.7	71	992.1
2024-01-03 17:20:00	-23.7	70	992.2
2024-01-03 17:25:00	-23.7	70	992.3
2024-01-03 17:30:00	-24.0	70	992.2
2024-01-03 17:35:00	-24.1	70	992.2
2024-01-03 17:40:00	-24.2	70	992.2
2024-01-03 17:45:00	-24.2	70	992.2
2024-01-03 17:50:00	-24.3	70	992.1
2024-01-03 17:55:00	-24.1	71	992.2
2024-01-03 18:00:00	-24.3	70	992.1
2024-01-03 18:05:00	-24.2	71	992.1
2024-01-03 18:10:00	-24.2	70	992.1
2024-01-03 18:15:00	-24.2	70	992.1
2024-01-03 18:20:00	-24.4	69	992.0
2024-01-03 18:25:00	-24.5	70	992.0
2024-01-03 18:30:00	-24.5	70	992.0
2024-01-03 18:35:00	-24.7	70	992.0
2024-01-03 18:40:00	-24.7	71	992.1
2024-01-03 18:45:00	-24.7	71	992.0
2024-01-03 18:50:00	-24.6	70	992.0
2024-01-03 18:55:00	-24.6	70	992.0
2024-01-03 19:00:00	-24.8	70	992.0
2024-01-03 19:05:00	-25.0	70	992.0
2024-01-03 19:10:00	-24.9	71	992.0
2024-01-03 19:15:00	-24.6	70	992.0
2024-01-03 19:20:00	-24.8	69	992.0
2024-01-03 19:25:00	-24.7	70	992.0
2024-01-03 19:30:00	-24.8	69	991.9
2024-01-03 19:35:00	-24.9	69	991.9
2024-01-03 19:40:00	-24.9	71	991.8
2024-01-03 19:45:00	-24.7	69	991.8
2024-01-03 19:50:00	-24.8	69	991.8
2024-01-03 19:55:00	-24.9	69	991.7
2024-01-03 20:00:00	-25.0	69	991.7
2024-01-03 20:05:00	-25.1	70	991.7
2024-01-03 20:10:00	-25.2	70	991.7
2024-01-03 20:15:00	-24.9	70	991.7
2024-01-03 20:20:00	-25.0	68	991.7
2024-01-03 20:25:00	-25.3	67	991.7
2024-01-03 20:30:00	-25.3	68	991.7
2024-01-03 20:35:00	-25.1	67	991.8
2024-01-03 20:40:00	-25.1	66	991.7
2024-01-03 20:45:00	-25.3	66	991.6
2024-01-03 20:50:00	-25.3	67	991.6
2024-01-03 20:55:00	-25.4	66	991.5
2024-01-03 21:00:00	-25.2	67	991.5
2024-01-03 21:05:00	-25.3	65	991.5
2024-01-03 21:10:00	-25.5	67	991.5
2024-01-03 21:15:00	-25.3	67	991.5
2024-01-03 21:20:00	-25.3	66	991.4
2024-01-03 21:25:00	-25.6	67	991.4
2024-01-03 21:30:00	-25.7	67	991.5
2024-01-03 21:35:00	-25.5	67	991.4
2024-01-03 21:40:00	-25.4	66	991.4
2024-01-03 21:45:00	-25.4	65	991.3
2024-01-03 21:50:00	-25.4	66	991.3
2024-01-03 21:55:00	-25.4	65	991.3
2024-01-03 22:00:00	-25.5	66	991.2
2024-01-03 22:05:00	-25.4	66	991.2
2024-01-03 22:10:00	-25.2	66	991.3
2024-01-03 22:15:00	-25.1	65	991.3
2024-01-03 22:20:00	-25.3	65	991.3
2024-01-03 22:25:00	-25.3	66	991.4
2024-01-03 22:30:00	-25.3	66	991.3
2024-01-03 22:35:00	-25.6	67	991.3
2024-01-03 22:40:00	-25.4	68	991.3
2024-01-03 22:45:00	-25.5	69	991.2
2024-01-03 22:50:00	-25.4	68	991.2
2024-01-03 22:55:00	-25.5	68	991.2
2024-01-03 23:00:00	-25.4	69	991.1
2024-01-03 23:05:00	-25.4	69	991.1
2024-01-03 23:10:00	-25.4	68	991.1
2024-01-03 23:15:00	-25.4	69	991.2
2024-01-03 23:20:00	-25.2	69	991.2
2024-01-03 23:25:00	-25.4	68	991.2
2024-01-03 23:30:00	-25.6	69	991.2
2024-01-03 23:35:00	-25.5	69	991.1
2024-01-03 23:40:00	-25.5	69	990.9
2024-01-03 23:45:00	-25.5	69	990.8
2024-01-03 23:50:00	-25.5	69	990.7
2024-01-03 23:55:00	-25.4	68	990.7
2024-01-04 00:00:00	-25.5	68	990.6
2024-01-04 00:05:00	-25.3	68	990.5
2024-01-04 00:10:00	-25.3	68	990.4
2024-01-04 00:15:00	-25.3	69	990.5
2024-01-04 00:20:00	-25.5	68	990.4
2024-01-04 00:25:00	-25.8	68	990.3
2024-01-04 00:30:00	-25.4	69	990.4
2024-01-04 00:35:00	-25.3	69	990.4
2024-01-04 00:40:00	-25.0	68	990.4
2024-01-04 00:45:00	-25.0	66	990.4
2024-01-04 00:50:00	-24.9	65	990.4
2024-01-04 00:55:00	-24.9	65	990.3
2024-01-04 01:00:00	-24.8	64	990.3
2024-01-04 01:05:00	-24.8	64	990.3
2024-01-04 01:10:00	-24.7	65	990.3
2024-01-04 01:15:00	-24.7	64	990.2
2024-01-04 01:20:00	-24.8	64	990.2
2024-01-04 01:25:00	-25.1	65	990.2
2024-01-04 01:30:00	-24.9	66	990.1
2024-01-04 01:35:00	-24.9	66	989.9
2024-01-04 01:40:00	-25.0	67	989.9
2024-01-04 01:45:00	-25.0	67	990.0
2024-01-04 01:50:00	-25.1	68	989.9
2024-01-04 01:55:00	-24.9	68	990.0
2024-01-04 02:00:00	-24.9	68	990.0
2024-01-04 02:05:00	-25.0	67	989.9
2024-01-04 02:10:00	-25.0	66	989.9
2024-01-04 02:15:00	-25.0	65	989.8
2024-01-04 02:20:00	-24.9	65	989.8
2024-01-04 02:25:00	-24.9	65	989.8
2024-01-04 02:30:00	-25.0	66	989.8
2024-01-04 02:35:00	-25.1	66	989.8
2024-01-04 02:40:00	-25.1	65	989.8
2024-01-04 02:45:00	-25.2	66	989.7
2024-01-04 02:50:00	-24.8	67	989.7
2024-01-04 02:55:00	-25.0	67	989.9
2024-01-04 03:00:00	-25.0	67	989.9
2024-01-04 03:05:00	-25.2	67	989.7
2024-01-04 03:10:00	-25.3	68	989.7
2024-01-04 03:15:00	-25.3	69	989.6
2024-01-04 03:20:00	-25.1	69	989.6
2024-01-04 03:25:00	-25.2	69	989.5
2024-01-04 03:30:00	-25.2	69	989.4
2024-01-04 03:35:00	-25.1	69	989.3
2024-01-04 03:40:00	-25.2	68	989.4
2024-01-04 03:45:00	-25.2	68	989.4
2024-01-04 03:50:00	-25.3	69	989.2
2024-01-04 03:55:00	-25.2	68	989.3
2024-01-04 04:00:00	-25.3	68	989.4
2024-01-04 04:05:00	-25.3	69	989.5
2024-01-04 04:10:00	-25.1	69	989.4
2024-01-04 04:15:00	-25.2	68	989.3
2024-01-04 04:20:00	-25.3	69	989.2
2024-01-04 04:25:00	-25.3	69	989.3
2024-01-04 04:30:00	-25.3	69	989.2
2024-01-04 04:35:00	-25.3	70	989.1
2024-01-04 04:40:00	-25.2	70	989.2
2024-01-04 04:45:00	-24.9	69	989.3
2024-01-04 04:50:00	-25.2	68	989.2
2024-01-04 04:55:00	-25.2	69	989.2
2024-01-04 05:00:00	-25.0	70	989.2
2024-01-04 05:05:00	-25.0	69	989.3
2024-01-04 05:10:00	-25.0	69	989.3
2024-01-04 05:15:00	-25.1	69	989.3
2024-01-04 05:20:00	-25.3	69	989.3
2024-01-04 05:25:00	-25.4	69	989.3
2024-01-04 05:30:00	-25.4	69	989.4
2024-01-04 05:35:00	-25.4	70	989.4
2024-01-04 05:40:00	-25.1	69	989.4
2024-01-04 05:45:00	-25.4	68	989.5
2024-01-04 05:50:00	-25.4	69	989.5
2024-01-04 05:55:00	-25.4	69	989.3
2024-01-04 06:00:00	-25.2	68	989.3
2024-01-04 06:05:00	-25.3	68	989.3
2024-01-04 06:10:00	-25.3	69	989.3
2024-01-04 06:15:00	-25.3	68	989.2
2024-01-04 06:20:00	-25.4	69	989.1
2024-01-04 06:25:00	-25.3	69	989.0
2024-01-04 06:30:00	-25.3	69	989.0
2024-01-04 06:35:00	-25.3	69	989.1
2024-01-04 06:40:00	-25.3	69	989.0
2024-01-04 06:45:00	-25.2	70	989.0
2024-01-04 06:50:00	-25.1	70	989.1
2024-01-04 06:55:00	-25.0	69	989.1
2024-01-04 07:00:00	-25.1	69	989.0
2024-01-04 07:05:00	-25.2	69	989.2
2024-01-04 07:10:00	-25.0	69	989.2
2024-01-04 07:15:00	-24.7	69	989.1
2024-01-04 07:20:00	-24.7	68	989.2
2024-01-04 07:25:00	-24.5	68	989.3
2024-01-04 07:30:00	-24.7	68	989.3
2024-01-04 07:35:00	-24.7	69	989.3
2024-01-04 07:40:00	-24.8	69	989.3
2024-01-04 07:45:00	-24.8	68	989.3
2024-01-04 07:50:00	-24.7	69	989.2
2024-01-04 07:55:00	-24.5	69	989.2
2024-01-04 08:00:00	-24.5	69	989.1
2024-01-04 08:05:00	-24.4	69	989.1
2024-01-04 08:10:00	-24.2	69	989.2
2024-01-04 08:15:00	-24.2	67	989.2
2024-01-04 08:20:00	-24.2	67	989.3
2024-01-04 08:25:00	-24.2	68	989.4
2024-01-04 08:30:00	-24.1	67	989.3
2024-01-04 08:35:00	-23.9	67	989.3
2024-01-04 08:40:00	-24.1	65	989.2
2024-01-04 08:45:00	-23.9	66	989.2
2024-01-04 08:50:00	-24.0	65	989.1
2024-01-04 08:55:00	-24.0	66	989.1
2024-01-04 09:00:00	-24.0	66	989.1
2024-01-04 09:05:00	-24.0	65	989.1
2024-01-04 09:10:00	-23.9	65	989.0
2024-01-04 09:15:00	-23.6	66	989.0
2024-01-04 09:20:00	-23.3	66	989.0
2024-01-04 09:25:00	-23.4	66	989.0
2024-01-04 09:30:00	-23.5	64	989.0
2024-01-04 09:35:00	-23.5	65	989.0
2024-01-04 09:40:00	-23.3	65	989.0
2024-01-04 09:45:00	-23.1	65	988.9
2024-01-04 09:50:00	-23.0	63	988.9
2024-01-04 09:55:00	-23.1	64	988.9
2024-01-04 10:00:00	-23.0	63	988.9
2024-01-04 10:05:00	-23.0	64	988.9
2024-01-04 10:10:00	-22.8	62	988.8
2024-01-04 10:15:00	-22.8	63	988.8
2024-01-04 10:20:00	-22.9	62	988.8
2024-01-04 10:25:00	-22.6	62	988.8
2024-01-04 10:30:00	-22.6	62	988.8
2024-01-04 10:35:00	-22.5	63	988.8
2024-01-04 10:40:00	-22.2	64	988.7
2024-01-04 10:45:00	-22.0	63	988.8
2024-01-04 10:50:00	-21.9	63	988.8
2024-01-04 10:55:00	-21.8	62	988.7
2024-01-04 11:00:00	-21.8	62	988.7
2024-01-04 11:05:00	-21.8	63	988.6
2024-01-04 11:10:00	-21.7	63	988.6
2024-01-04 11:15:00	-21.7	62	988.6
2024-01-04 11:20:00	-21.5	63	988.6
2024-01-04 11:25:00	-21.5	64	988.6
2024-01-04 11:30:00	-21.3	64	988.6
2024-01-04 11:35:00	-21.2	63	988.7
2024-01-04 11:40:00	-21.0	63	988.7
2024-01-04 11:45:00	-21.1	64	988.7
2024-01-04 11:50:00	-21.2	64	988.6
2024-01-04 11:55:00	-21.0	64	988.6
2024-01-04 12:00:00	-21.0	63	988.6
2024-01-04 12:05:00	-20.9	62	988.6
2024-01-04 12:10:00	-20.9	61	988.6
2024-01-04 12:15:00	-21.2	63	988.5
2024-01-04 12:20:00	-21.2	64	988.5
2024-01-04 12:25:00	-21.0	64	988.5
2024-01-04 12:30:00	-20.9	63	988.5
2024-01-04 12:35:00	-20.9	64	988.5
2024-01-04 12:40:00	-20.9	63	988.5
2024-01-04 12:45:00	-20.9	62	988.5
2024-01-04 12:50:00	-21.1	62	988.6
2024-01-04 12:55:00	-21.2	63	988.6
2024-01-04 13:00:00	-21.0	62	988.6
2024-01-04 13:05:00	-21.2	62	988.6
2024-01-04 13:10:00	-21.4	64	988.7
2024-01-04 13:15:00	-21.3	65	988.7
2024-01-04 13:20:00	-21.1	65	988.7
2024-01-04 13:25:00	-21.0	63	988.7
2024-01-04 13:30:00	-21.1	64	988.6
2024-01-04 13:35:00	-21.3	64	988.6
2024-01-04 13:40:00	-21.1	65	988.6
2024-01-04 13:45:00	-21.0	64	988.7
2024-01-04 13:50:00	-21.0	63	988.7
2024-01-04 13:55:00	-21.0	62	988.7
2024-01-04 14:00:00	-21.1	63	988.7
2024-01-04 14:05:00	-21.1	63	988.7
2024-01-04 14:10:00	-21.4	64	988.7
2024-01-04 14:15:00	-21.7	64	988.6
2024-01-04 14:20:00	-21.7	65	988.6
2024-01-04 14:25:00	-21.5	66	988.7
2024-01-04 14:30:00	-21.6	65	988.6
2024-01-04 14:35:00	-21.6	66	988.7
2024-01-04 14:40:00	-21.7	66	988.7
2024-01-04 14:45:00	-21.8	67	988.7
2024-01-04 14:50:00	-21.8	67	988.8
2024-01-04 14:55:00	-21.8	67	988.8
2024-01-04 15:00:00	-21.8	67	988.8
2024-01-04 15:05:00	-21.9	66	988.8
2024-01-04 15:10:00	-22.0	67	988.8
2024-01-04 15:15:00	-22.1	67	988.8
2024-01-04 15:20:00	-22.0	67	988.8
2024-01-04 15:25:00	-22.1	67	988.8
2024-01-04 15:30:00	-22.2	67	988.9
2024-01-04 15:35:00	-22.2	68	988.9
2024-01-04 15:40:00	-22.3	68	989.0
2024-01-04 15:45:00	-22.2	68	989.0
2024-01-04 15:50:00	-22.2	68	989.1
2024-01-04 15:55:00	-22.2	67	989.2
2024-01-04 16:00:00	-22.3	68	989.2
2024-01-04 16:05:00	-22.5	67	989.3
2024-01-04 16:10:00	-22.5	68	989.3
2024-01-04 16:15:00	-22.6	68	989.3
2024-01-04 16:20:00	-22.7	68	989.3
2024-01-04 16:25:00	-22.6	67	989.4
2024-01-04 16:30:00	-22.6	68	989.4
2024-01-04 16:35:00	-22.6	67	989.4
2024-01-04 16:40:00	-22.6	68	989.5
2024-01-04 16:45:00	-22.8	67	989.6
2024-01-04 16:50:00	-22.9	67	989.5
2024-01-04 16:55:00	-23.0	68	989.5
2024-01-04 17:00:00	-22.8	67	989.5
2024-01-04 17:05:00	-22.7	66	989.5
2024-01-04 17:10:00	-22.8	65	989.5
2024-01-04 17:15:00	-23.2	64	989.5
2024-01-04 17:20:00	-23.2	67	989.5
2024-01-04 17:25:00	-22.9	66	989.6
2024-01-04 17:30:00	-23.0	64	989.6
2024-01-04 17:35:00	-23.1	65	989.6
2024-01-04 17:40:00	-23.1	64	989.6
2024-01-04 17:45:00	-23.1	64	989.6
2024-01-04 17:50:00	-23.1	64	989.7
2024-01-04 17:55:00	-23.2	63	989.7
2024-01-04 18:00:00	-23.2	64	989.6
2024-01-04 18:05:00	-23.3	63	989.7
2024-01-04 18:10:00	-23.3	63	989.6
2024-01-04 18:15:00	-23.4	63	989.6
2024-01-04 18:20:00	-23.4	63	989.6
2024-01-04 18:25:00	-23.5	63	989.6
2024-01-04 18:30:00	-23.6	63	989.6
2024-01-04 18:35:00	-23.8	64	989.5
2024-01-04 18:40:00	-23.8	65	989.5
2024-01-04 18:45:00	-23.6	65	989.5
2024-01-04 18:50:00	-23.6	64	989.5
2024-01-04 18:55:00	-23.5	64	989.5
2024-01-04 19:00:00	-23.6	65	989.6
2024-01-04 19:05:00	-23.6	65	989.6
2024-01-04 19:10:00	-23.5	65	989.6
2024-01-04 19:15:00	-23.4	64	989.6
2024-01-04 19:20:00	-23.6	63	989.6
2024-01-04 19:25:00	-23.6	63	989.7
2024-01-04 19:30:00	-23.6	65	989.7
2024-01-04 19:35:00	-23.4	64	989.7
2024-01-04 19:40:00	-23.5	63	989.7
2024-01-04 19:45:00	-23.8	65	989.8
2024-01-04 19:50:00	-23.5	65	989.7
2024-01-04 19:55:00	-23.6	64	989.7
2024-01-04 20:00:00	-23.8	65	989.7
2024-01-04 20:05:00	-23.7	64	989.7
2024-01-04 20:10:00	-23.5	65	989.8
2024-01-04 20:15:00	-23.3	64	989.8
2024-01-04 20:20:00	-23.4	63	989.8
2024-01-04 20:25:00	-23.5	63	989.8
2024-01-04 20:30:00	-23.8	65	989.8
2024-01-04 20:35:00	-23.7	66	989.8
2024-01-04 20:40:00	-23.6	66	989.8
2024-01-04 20:45:00	-23.8	66	989.8
2024-01-04 20:50:00	-23.6	67	989.9
2024-01-04 20:55:00	-23.7	66	989.9
2024-01-04 21:00:00	-23.7	67	989.9
2024-01-04 21:05:00	-23.6	67	989.9
2024-01-04 21:10:00	-23.6	66	989.8
2024-01-04 21:15:00	-23.8	67	989.8
2024-01-04 21:20:00	-23.9	67	989.9
2024-01-04 21:25:00	-23.8	68	989.9
2024-01-04 21:30:00	-23.6	68	989.9
2024-01-04 21:35:00	-23.7	67	989.9
2024-01-04 21:40:00	-23.6	67	989.9
2024-01-04 21:45:00	-23.4	68	989.9
2024-01-04 21:50:00	-23.5	66	989.9
2024-01-04 21:55:00	-23.6	65	989.9
2024-01-04 22:00:00	-23.4	65	989.9
2024-01-04 22:05:00	-23.5	64	990.0
2024-01-04 22:10:00	-23.3	64	990.0
2024-01-04 22:15:00	-23.3	63	990.0
2024-01-04 22:20:00	-23.7	65	989.9
2024-01-04 22:25:00	-23.7	64	990.0
2024-01-04 22:30:00	-23.6	65	990.0
2024-01-04 22:35:00	-23.3	64	990.0
2024-01-04 22:40:00	-23.7	64	990.0
2024-01-04 22:45:00	-24.0	65	990.0
2024-01-04 22:50:00	-23.9	66	990.0
2024-01-04 22:55:00	-23.7	66	990.0
2024-01-04 23:00:00	-23.5	65	990.0
2024-01-04 23:05:00	-23.6	66	990.0
2024-01-04 23:10:00	-23.5	65	990.0
2024-01-04 23:15:00	-23.7	65	990.1
2024-01-04 23:20:00	-23.8	67	990.1
2024-01-04 23:25:00	-23.7	67	990.1
2024-01-04 23:30:00	-24.0	68	990.2
2024-01-04 23:35:00	-24.0	67	990.2
2024-01-04 23:40:00	-24.1	68	990.2
2024-01-04 23:45:00	-24.1	68	990.2
2024-01-04 23:50:00	-24.0	68	990.3
2024-01-04 23:55:00	-24.0	68	990.3
2024-01-05 00:00:00	-24.0	68	990.3
2024-01-05 00:05:00	-24.1	68	990.3
2024-01-05 00:10:00	-24.1	68	990.2
2024-01-05 00:15:00	-24.0	68	990.2
2024-01-05 00:20:00	-24.1	68	990.2
2024-01-05 00:25:00	-24.2	68	990.2
2024-01-05 00:30:00	-24.3	68	990.2
2024-01-05 00:35:00	-24.3	68	990.2
2024-01-05 00:40:00	-24.3	68	990.2
2024-01-05 00:45:00	-24.4	68	990.2
2024-01-05 00:50:00	-24.3	68	990.2
2024-01-05 00:55:00	-24.2	69	990.2
