theta,phi,X0,Y0,Ne,s,r,rho,mask,worked_clusters,worked_stations,X0_opt,Y0_opt,Ne_opt,s_opt,loss
30.0,146.35895,35.57054,3.874567,605408.0,1.3563972,"[50.68156029582618, 61.81563107526632, 65.01892614744185, 54.199818629237235, 54.643861442704385, 64.41785519786089, 61.55787854948713, 50.87607698987799, 18.427551574767104, 30.477143121116928, 39.68623238071387, 30.131103652553335, 6.915635997305705, 11.55710014740233, 14.448736202874368, 8.53766420268778, 39.897013728927504, 39.63744598397991, 24.086486329131308, 23.59729934908891, 66.47630971959902, 71.26730992315869, 83.69809867418088, 79.45170338342352, 58.27098857839512, 72.24693976428003, 64.91151404594939, 51.05027896182865, 21.04996642228442, 22.549365715502717, 36.849508889757224, 35.381163309506114, 63.29818282617216, 72.89025703425959, 80.90185635745782, 72.11745011131087]","[11.118569752065145, 8.789735596354413, 7.915024350329143, 8.998527032573048, 8.199104448644126, 5.7254222834982516, 9.794655369549263, 5.880853024924673, 38.45080805987846, 28.318995382727643, 17.418912271173987, 25.16622078127977, 158.8449245545922, 59.538649349677854, 64.55948294662848, 279.5918162276105, 9.736789435875124, 11.84540478194632, 25.000264004963196, 34.560197737158795, 8.01275198052569, 7.43941562931712, 2.0366285632296304, 7.2327132632092725, 3.3737224776570387, 5.204105886017404, 6.148404464489076, 6.92729106763514, 86.62023776915014, 47.872371789885726, 23.099124431610107, 36.57008961933415, 5.474982828628725, 7.266485836447738, 3.8294843057306798, 5.676310600304022]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",41.91967929829853,-3.317861002467123,554304.3496208673,1.2504705545298864,0.0916527186200587
30.0,88.63245,-31.688509,10.674094,1733956.6,1.2668924,"[11.622198408089613, 11.499172464239239, 22.04921648726845, 22.15719953826201, 18.454799805144585, 18.50219263297629, 8.569707332788447, 8.58005842585557, 38.65990405118077, 25.67274875496747, 38.27528405153577, 48.005436337216004, 69.03126216805772, 54.1353552994723, 55.990515235439524, 70.53915756211973, 74.8057007126781, 61.89555370110979, 56.42516439740265, 70.47462274366733, 70.55423209962757, 65.79714999660531, 77.17313867389385, 81.2892576273984, 42.73843049149705, 47.93016283434181, 38.513647443459995, 34.8425291657182, 78.14212131530377, 63.8857696470593, 70.22882879113965, 83.54983599259094, 37.4338904221308, 37.26099642807532, 49.11863320543434, 49.286335404947195]","[1144.4268575528772, 1314.7677910037155, 436.2370560808879, 462.18402211259047, 119.24999516184735, 125.26308617940762, 307.87263265470176, 318.0277754620808, 61.09409215973645, 153.95369180818884, 97.381690653359, 48.003478748042404, 13.59179979417382, 24.202218869837317, 25.072792681252082, 13.724002896285636, 9.06774910484872, 12.582783291979533, 18.027363753900293, 13.161397561794372, 15.510938516477257, 20.12221696900158, 13.763634169973976, 9.44253656922317, 24.900099126304067, 23.97332249618158, 30.160258455974297, 40.23148955368414, 10.361983281810108, 15.812838949808258, 15.20061929051469, 10.372422090390833, 109.22058617196431, 117.93199399622473, 60.32016800671088, 64.37643562875142]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-31.348453032420316,4.903010651503989,1552446.8496073536,0.9300227379691006,0.036230144890505786
30.0,210.8389,-16.564121,-22.834364,459748.8,1.3892988,"[31.489422040343555, 35.55417902580524, 24.311813286665213, 18.81845339365657, 61.82511116425656, 64.65018440881487, 52.257796696652434, 49.083207011922696, 45.85380007241982, 40.88565624913337, 21.081125281996286, 30.81599636600219, 56.64817048487728, 46.27666154038288, 38.91964990957594, 51.24055646793839, 77.86428560230088, 71.72629437733741, 58.2118776762229, 65.71147070942496, 40.80786598336526, 35.845091356547734, 49.02955529995061, 53.06813603284348, 73.63377211528389, 85.19069365148903, 74.54792870071331, 62.999978884861996, 53.8686765188993, 40.134329710910364, 42.26364894954073, 56.07833118659768, 3.2045936023960873, 13.956028984992074, 17.869495764526864, 13.066671694425702]","[39.38044571295016, 16.585758546503577, 35.272118521899706, 69.6501150363829, 5.4821179407398875, 6.3931549467691555, 13.468690034819812, 13.881920314416652, 12.817823305362609, 22.453761682277772, 107.67064443448693, 55.629474360768384, 8.3328449144596, 14.022277622688106, 17.316864758003046, 9.897197165140291, 3.768281238835032, 4.809908023694666, 13.433529109489626, 5.128796871115521, 14.233948254003757, 15.870811008825534, 10.805708606068679, 11.85510870887012, 7.37627468458036, 1.7025545239448545, 3.177517434445823, 5.794898402400133, 6.25284343231015, 15.020616170836655, 14.6475027247173, 10.95275762604504, 111.82862956349442, 30.37965297698974, 30.554916800522218, 47.85011163571985]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-15.870643277791094,-20.378187068725545,420044.4970683557,1.2484288812295081,0.07900737375292143
30.0,216.04959,-12.81779,-20.215977,591590.94,1.3875052,"[30.247350133244375, 35.72802779732902, 25.539432270049524, 18.142239289139095, 59.9432060237919, 63.61156117160158, 51.61207150524034, 47.42395159342973, 42.10692541451303, 37.7779660874496, 17.231864844701235, 26.8895737811974, 52.731985875156106, 42.19492560695989, 35.158077514696025, 47.78766680707184, 73.49665688072375, 67.4964325258364, 54.022997317141495, 61.49423002128704, 40.830509571293945, 36.433093384191515, 49.79699673004601, 53.41886632169089, 70.50174203885317, 82.47343403345437, 71.98848409307732, 59.951767044347626, 51.08836732723541, 37.11582756041551, 40.25989505886393, 54.05008284897095, 6.906544537881006, 17.65467891027241, 21.666954920040528, 15.625446250226945]","[51.72146820440524, 39.90762698941114, 51.7793166928175, 109.01946556277392, 18.426025786050932, 7.893279558274803, 15.200907137335797, 22.364501546068887, 33.700451618287616, 52.38115496751739, 330.5798739921755, 114.93475844220416, 17.47330078264562, 32.1664868331537, 45.22768171822152, 19.295132741695493, 6.908915391782434, 8.684065283798589, 15.592876004009712, 11.667586681319445, 27.980693956700765, 19.28740158313658, 16.47142666142161, 15.81469250888359, 2.839021384716034, 4.364292432622211, 8.591593765630954, 9.436735292760337, 23.983862341904057, 37.247204199069884, 25.633785782790763, 14.199096982072037, 126.71574150643696, 56.11640069542862, 40.88332304140416, 72.46561166716783]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-11.39626186197195,-18.556584928761968,700562.6997852896,1.1447168653669557,0.06428360602828707
30.0,18.64264,-32.98422,-3.926883,2410081.8,1.1405449,"[7.618765125149116, 12.7080141964862, 10.53433975487458, 5.6580111363857855, 38.58029530200946, 40.62306849837946, 28.118375008568165, 25.5604640650935, 28.14244662218393, 18.53988918564358, 19.38318658481681, 29.58196697933288, 60.90429317317488, 48.39318088647515, 47.60330111226289, 60.59906191828913, 74.62310011209982, 65.61719135862884, 55.45070004122724, 66.4669024678443, 64.62125160857697, 59.86515882310694, 72.96041563344083, 77.03703344097535, 58.44176465668155, 67.63916267068703, 56.79668628140626, 48.28196804042375, 67.23565649405342, 54.303661210127096, 60.91419031995258, 72.76898035463918, 23.67086182457219, 24.3659781206608, 37.39314374137045, 37.28045275726975]","[556.9673398645913, 870.6032357564785, 9076.101907869663, 958.9848402069834, 71.64041007437356, 60.11174364787776, 167.23709571652293, 141.72659850702053, 94.75305603771673, 194.55936478405462, 203.38930734773956, 79.30563717353634, 9.899813954423113, 29.437021511357003, 26.072883024448302, 8.346355542903993, 2.7580891803997316, 15.005709194555514, 19.399343467340234, 3.8579099062012454, 17.23547388867634, 14.386134903605392, 10.955217407970894, 15.116265634211096, 19.15364730648878, 18.578154284779615, 21.283276197386947, 27.628450858883742, 16.070585425307108, 22.419518086968395, 17.164759519623544, 9.054900669470065, 237.03589090486852, 299.7062264419183, 97.48860103328052, 107.8745679157536]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-44.13206689325117,-7.5827264514599175,7123050.685584776,0.37535951798437817,0.15632585539358979
30.0,74.06517,15.283272,-2.9486217,891217.06,1.339683,"[42.263128978502436, 54.3840211398891, 54.26339405157091, 42.36047914026599, 53.3496667875327, 63.784717546433804, 58.45535841190253, 47.07514869029763, 12.88874722654578, 25.618346674531054, 29.091132101968416, 20.01661523284505, 23.18688779912747, 12.315066175595396, 7.199418152926913, 21.714357012083752, 45.43451541344421, 41.88611146384894, 27.086550166506356, 33.168852482129104, 47.679558830529366, 49.731671490908454, 61.629521362964624, 60.15019493881206, 56.6645762874226, 71.34399063037938, 63.00256990052891, 48.06888107878083, 30.350598451089002, 18.05833981572376, 29.798656805155787, 39.07090886240208, 47.244895172922455, 57.55663671927779, 63.01317116820623, 53.973252536508646]","[33.14316854244325, 19.899808778995418, 20.712612605676416, 37.98128628149265, 19.45518284309201, 12.530409708255675, 16.616405510320895, 23.898120333508743, 169.9637785190489, 85.95309024903831, 120.37277221679685, 325.18426383413913, 58.903909311061945, 108.88606746022293, 258.7713381139243, 73.02798875948277, 19.154624241154366, 15.42409745658316, 32.48854381282155, 30.329355379430257, 26.33883022680515, 30.78811052368908, 18.43304605018802, 21.768222494823174, 10.732703092621593, 7.978759160855921, 10.116997288494575, 13.139431069536906, 49.05736737134979, 187.5667572021484, 73.36426362758729, 28.71258956630055, 32.70185575252626, 22.864802581507984, 20.138025283813477, 24.55313031266375]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",12.015889418034796,-8.65606914927799,903089.1508109202,1.144923250388511,0.05466732820210274
30.0,351.52435,-2.600572,-19.981981,2110725.5,1.269454,"[36.10817932387248, 43.97747540082854, 37.98354195800786, 28.297446317749777, 62.44184358227476, 67.09038600235347, 56.427654268699506, 50.696724147148764, 34.04290464718397, 35.840176804708435, 15.132793794653663, 8.877009225532515, 46.46266017214633, 37.91075858426779, 26.642677803965473, 37.64478220632538, 75.0014482601707, 69.7865683291807, 53.77507564603471, 60.354851136341644, 36.36337656505527, 35.97317848324225, 50.30837976467504, 50.48400759877701, 73.50185502275441, 85.27323359761382, 74.48446073654787, 62.51061142212292, 37.76298518327333, 24.787220903823005, 26.69332839607033, 38.5920680790668, 25.73915586057104, 35.93024980715206, 40.68808170667362, 31.864057965911663]","[153.20162656830578, 89.82988101680104, 133.30297935299754, 298.5593051445193, 24.030294360184087, 27.730903974393517, 44.19501816354146, 58.27699056485803, 122.7574115846215, 132.18414492723417, 1283.1787481540584, 804.4851349621283, 11.62305474281311, 63.59375976934665, 106.37505461529986, 14.70732979658173, 1.9179317282467352, 18.694479291031996, 26.32909577067305, 1.0489184500240696, 64.84410820937737, 60.52969723213008, 35.10942110201207, 32.72477010401283, 19.91791696083255, 10.76929598319821, 16.939206821162525, 28.603667166174905, 42.13873933001262, 84.29139416392256, 86.13589914833626, 45.575703062662264, 395.04381505454455, 162.3420831633777, 113.54680177642076, 178.14007038023414]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-11.793571124761801,-18.361367458518142,2066987.3989314483,0.7632713565799354,0.428022610685811
30.0,193.86636,41.48065,-10.344764,292370.6,1.3983256,"[56.875503706703846, 67.14012002736888, 64.06843683089626, 53.391043059770084, 74.39310343110705, 82.77757472762792, 75.03824189412185, 65.81607997547414, 34.473385887408526, 43.274714141433186, 33.46689337929109, 21.794762010813223, 21.80812034916584, 27.21846893544986, 17.133321678228942, 7.222827230907547, 56.01109456465682, 58.807933219493684, 42.63664140984162, 39.04856460277721, 52.22490957976482, 56.874467234945, 68.24810555831371, 64.53288379616428, 79.8381508001575, 95.01591029347347, 86.12326519622462, 70.8969939461746, 6.459474912531439, 12.605135989881905, 23.460864380883642, 21.40558540157529, 54.069270087071004, 64.19792188938924, 67.59792088563817, 58.21870628147703]","[4.3146341312222365, 4.824889142338822, 4.70983400577452, 8.118260924409075, 4.27488146758661, 2.347844402964522, 0.6008214521698835, 1.5354972423576727, 18.51246851246531, 8.282397578402263, 9.959658471549428, 17.839601853998694, 29.538253458534797, 12.349114185426293, 25.64620099416593, 62.725421858996874, 4.0332845798352865, 4.164737899128983, 10.660317612857353, 6.038721014813679, 4.378939183746896, 8.731389917978426, 3.2652772781325545, 3.914552490885664, 1.689105499081495, 1.1098708321408526, 2.192881230900927, 66.10333047262051, 32.30370544805759, 19.35686716219274, 23.546144729707297, 3.7231746970153434, 7.838475994947479, 1.7426604541336617, 3.1218368832657974]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35]",43.19359982677426,-9.57874721835615,267503.1707509833,1.2968437893264593,0.17932737166136856
30.0,65.23985,22.078764,-12.671242,329843.1,1.396803,"[51.51683295921629, 63.263175621864825, 60.986054705748515, 49.008185724484086, 66.10285932893662, 76.09924084112923, 69.63507690682626, 58.80719515274209, 25.32193998287948, 36.89665156463684, 32.72688738196732, 20.373220042479932, 22.9489753821106, 19.805046290830752, 6.560367251210856, 14.980369950248754, 51.51529710857532, 51.12132197750388, 35.739961471252, 37.31499458051412, 40.86694031145903, 44.48151079107619, 55.58840746846366, 53.001085701384795, 69.31328780360508, 84.31744904253536, 75.80413017774718, 60.61239941800114, 20.11524160446858, 6.734680836367611, 19.39808986370669, 28.06997421481505, 49.91189581911539, 60.99853138571583, 64.18236168565265, 54.058618538361195]","[6.539742394191463, 3.516427263980958, 4.969054969345651, 13.619888119581267, 10.03774782506431, 3.821398063403804, 2.877904692801033, 8.245719642173952, 22.433488834195018, 11.075962607453508, 16.46778205545937, 71.93920088977347, 21.392656535637084, 20.7891071715006, 54.0897555467559, 31.944455170049896, 3.9589590415721987, 5.314823330902471, 10.249748462583959, 7.181382033883072, 17.031829531599833, 10.596956421689288, 8.651761020102152, 5.896932468181703, 3.0027420782461394, 2.9904527998552086, 4.2659124223197376, 3.240291301797076, 28.451515407097045, 92.69399177737351, 56.63457730921303, 30.683962310232765, 9.772523147303882, 5.357002339712003, 11.187222672671806, 8.874218638350323]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",18.147856234182107,-18.972023159704403,346675.3190029821,1.3208651897154735,0.1114143217053626
30.0,19.844238,26.361061,-24.189518,825881.5,1.2763125,"[60.15612252353204, 69.9587683323409, 64.81864373225385, 54.33049160905626, 81.06553991704, 88.93031185695277, 80.05914820024225, 71.402412692566, 43.82273046436459, 52.41186791005947, 39.476193868178015, 28.030033650869406, 34.28730576367298, 34.86469546730003, 20.40872952654721, 20.37363536690581, 68.1543614886301, 68.89373263822328, 52.04410898539279, 51.578088647438605, 35.14879874614893, 39.70128848796499, 51.09837410944234, 47.8941755865636, 85.65411351521537, 100.28891746474822, 90.47283683858385, 75.63946168862253, 13.68629908505096, 6.890173406165937, 8.254213611495462, 15.572358659521894, 50.55414141319859, 61.014046263536436, 62.07973682507238, 52.09904706507225]","[13.53932153887865, 7.422519893181033, 13.276582810936901, 23.228671492599858, 7.28276153890098, 1.1480799535425696, 10.646944365850308, 8.84725117101902, 31.140685081481926, 18.00131070904615, 42.44358074374315, 111.61799547148912, 5.220017418628785, 31.94043694472894, 78.63613454306997, 11.575369573220973, 0.4875276964612123, 6.179347270872534, 11.4512538037649, 51.819318678320904, 36.593547681482825, 19.494604773637725, 24.95370260099085, 2.515545887191121, 1.8990145223896675, 4.801845768602882, 6.995886564254759, 75.33915449933306, 202.86125090064073, 298.06520880722417, 86.56140071589772, 22.813154429924193, 17.340245770245062, 16.249158033510533, 22.443035753761848]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",14.865857858614085,-29.332998871574404,688112.3542043265,0.943358937638556,0.38182708004527216
30.0,237.9443,-5.0039988,-9.771811,529164.06,1.3091376,"[26.723104952301455, 36.00859558860314, 29.90019026639043, 18.651940805192872, 52.33321489448522, 58.37730584639576, 48.2092538478424, 41.1260967717624, 30.811650087740798, 28.05168226078158, 6.043892806232328, 16.58011006050628, 43.95741098118479, 31.686147466949635, 27.203903553800657, 41.38756360632053, 61.3641303991129, 54.546420476778785, 42.022059151371685, 50.756808138505, 44.383305722751835, 41.534573025182084, 54.545096220626995, 57.018384326541565, 58.51771448256532, 71.03646388808862, 61.34760808932631, 48.54518816759729, 47.22777600280743, 32.64137634239312, 38.927614283758615, 52.26992359833283, 18.024142929750433, 28.394698143504336, 33.40023706679995, 25.889098658537787]","[39.10653765608624, 21.593005191989057, 32.934197565404375, 60.55819115987637, 7.6133536129463, 9.59464108071676, 14.768564119571591, 13.281500921016784, 54.281938366773645, 58.48778166422029, 519.998410852944, 142.12014035480777, 14.223060956815392, 44.915751713078194, 44.93173157296529, 13.962841615444274, 9.526464997268304, 9.536755521123, 20.297674144186622, 7.677473673006382, 6.666891458557872, 10.812817550287013, 5.0153368856848735, 6.290857384844522, 13.198944126687397, 5.139188795554928, 4.559516543295325, 10.303305416572384, 14.853095136037686, 23.720597348562098, 21.39517156089224, 12.72292253447742, 37.81025002642375, 21.600022548582494, 11.665154521058245, 22.249522732525335]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-3.7669032833097855,-7.364040317345315,471221.17688847607,0.9840606105791903,0.07895313834652007
30.0,103.94919,-2.9279447,41.050957,347270.06,1.4090608,"[42.977284652545784, 50.576265026561096, 59.83341861900371, 53.38737063301814, 23.03289278564892, 34.58842569749719, 39.79530852790097, 29.98176922858372, 34.90919844499844, 33.77812610829921, 55.870369971864605, 56.211276006895844, 47.49844755091909, 36.389339010479965, 46.54597878577145, 55.44208874570258, 40.576986029208015, 26.338394541011795, 27.840120987779223, 41.11494645922932, 85.81396990914224, 85.99469742527161, 98.55754736889895, 98.3363858844147, 11.952744284381415, 26.087529499927978, 19.852813948244947, 6.411849550973839, 66.51107696311891, 58.112253397291866, 69.9192720546465, 77.1031888441668, 68.26258138242358, 73.41466940699796, 84.41086336210684, 79.86385647060455]","[14.037686150248458, 12.479491350127429, 7.2015458490790385, 12.978342975058204, 38.12143279284965, 14.011368518922385, 10.60532651296476, 26.816708285634107, 29.186080141765313, 27.041868465702706, 10.760041271767964, 8.626205892097659, 15.308343782657529, 23.323080888608605, 14.228268367488209, 8.920798214470466, 10.28630791640863, 19.755254431468682, 30.483385411704454, 10.439338480553975, 3.5768100401250322, 4.7934578686225695, 2.034886581141774, 0.780184639663231, 28.67595742388469, 26.952877277281225, 18.30705636885108, 78.68453932971488, 5.424823702835455, 6.479037971031375, 5.78924323000559, 3.8278608060464623, 7.175737764777206, 4.129068517103428, 3.7556835790959795, 3.204979184197216]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-1.8409287687993157,34.38836169307578,323648.7781206969,1.2398609630718904,0.08722963033373898
30.0,175.04572,29.353077,-62.82425,2485222.0,1.2655488,"[78.99854562099573, 84.88593040269444, 74.95458854574028, 68.16438359283606, 106.96327545539397, 111.30776986526644, 99.86619493943695, 94.96327380665437, 75.0268013302318, 77.27596211434204, 53.60994700900631, 50.16924863455611, 74.25449503963961, 73.60503189381376, 58.75361690844197, 59.4775352258483, 108.68388054198799, 108.20500157307461, 91.12853218836464, 91.6609697418912, 19.508294364260077, 27.463155231729687, 28.14171389052366, 20.263914871842104, 120.15199444479362, 133.50098415773635, 123.01134763659223, 109.5344436165274, 47.813572475788966, 45.83954368648751, 30.557513101037898, 33.370988160204405, 55.05293113871424, 63.16135439116717, 56.63157783571488, 47.33651115967162]","[14.085145985207905, 18.528856882234898, 12.888550758361815, 18.975224436783208, 7.276750192409607, 2.5899224891895196, 11.703383631822538, 9.723293345148969, 23.666503952770697, 24.816053669627117, 43.54813622265327, 50.657080440986434, 20.026515169841485, 23.109049331851118, 34.417291966880235, 36.04520820989841, 10.77478469871893, 9.254115383799482, 11.152408471921595, 10.679420901507866, 158.78579674697502, 97.88275928032107, 100.26771266285965, 142.34725440420755, 4.591426834827516, 6.30787959912928, 3.4326191355542437, 2.8830426858692633, 52.5451346141536, 57.67681540512456, 121.62324858874808, 142.88142832314094, 40.720433723635786, 27.639842614894956, 36.28078902639993, 43.43964995407476]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",38.68351708260222,-58.90443380607314,2228670.11064718,1.138491574594422,0.08641449386555348
30.0,295.89188,31.048244,-66.30012,297085.94,1.3980914,"[85.41978833548967, 92.92082867925753, 85.5265567086446, 77.10571030374362, 107.87084239354395, 113.57017825784223, 104.48160852408375, 98.09474293315893, 80.75433664771222, 84.85063344377456, 66.02348631862262, 60.12020580116548, 71.23005293555977, 69.82915983485302, 56.613572188851826, 57.908661157367916, 101.56966030417449, 100.0362902590993, 84.99366862812512, 86.18937820669868, 24.918615360154753, 33.90638867622762, 33.969491998438826, 24.51604679797863, 110.40946401212499, 122.16199092856374, 113.35229285709202, 101.28050096464472, 47.747565434493985, 45.101579386627016, 31.539089481520083, 34.66546973104231, 66.9773891145802, 76.48432243257237, 71.97916222879199, 61.527014283519456]","[4.711397900813963, 3.78770871860225, 3.934500784408755, 4.52873401525544, 0.7323709021254283, 2.170934182841603, 1.015824788227314, 1.2760851077917144, 3.230787268499048, 1.4892449466193594, 5.1013238546324935, 9.197001050158244, 2.841962910279995, 3.584021111813987, 7.9228267437074225, 3.6369122383071146, 2.671509799433917, 4.195948562970975, 2.7430519098188815, 2.294973265833971, 36.253283663493825, 18.174348807916406, 19.27831405546607, 24.77417922601467, 2.0527167291176025, 0.8084903039583344, 1.4563045668892742, 1.8846367190523843, 13.630584972660714, 11.710571079719356, 29.52852481748999, 17.68108984319175, 6.700851568361607, 5.361928445536916, 2.6615478280113964, 10.172025459568674]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",34.30976993897986,-73.18016745656153,455038.243611446,1.056059343543032,0.15608192732369233
